Time,Host,Service,Port,Protocol,Type,Data
"2025-09-08 08:45:19 UTC","10.214.27.37","http","80","tcp","nmap.nse.http-headers.tcp.80","{""output""=>""\n Content-Type: text/html; charset=UTF-8\n Location: https://www.org-domain4.com/\n Server: Microsoft-IIS/10.0\n X-Powered-By: ASP.NET\n Date: Mon, 08 Sep 2025 08:13:43 GMT\n Connection: close\n Content-Length: 150\n \n (Request type: GET)\n""}"
"2025-09-08 08:45:19 UTC","10.214.27.37","http","80","tcp","nmap.nse.http-methods.tcp.80","{""output""=>""\n Supported Methods: GET HEAD POST OPTIONS""}"
"2025-09-08 08:45:19 UTC","10.214.27.37","https","443","tcp","nmap.nse.http-methods.tcp.443","{""output""=>""\n Supported Methods: OPTIONS TRACE GET HEAD POST\n Potentially risky methods: TRACE""}"
"2025-09-08 08:45:19 UTC","10.214.27.37","https","443","tcp","nmap.nse.http-headers.tcp.443","{""output""=>""\n Cache-Control: private\n Content-Length: 12266\n Content-Type: text/html; charset=utf-8\n Server: Microsoft-IIS/10.0\n Set-Cookie: ASP.NET_SessionId=5xnnuu55weobxe55y54cfwae; path=/; HttpOnly\n X-Powered-By: ASP.NET\n Date: Mon, 08 Sep 2025 08:16:31 GMT\n Connection: close\n \n (Request type: HEAD)\n""}"
"2025-09-08 08:45:19 UTC","10.84.194.43","http","80","tcp","nmap.nse.http-methods.tcp.80","{""output""=>""\n Supported Methods: GET HEAD POST OPTIONS""}"
"2025-09-08 08:45:19 UTC","10.84.194.43","http","80","tcp","nmap.nse.http-headers.tcp.80","{""output""=>""\n Content-Type: text/html; charset=UTF-8\n Location: https://www.org-domain4.com/\n Server: Microsoft-IIS/10.0\n X-Powered-By: ASP.NET\n Date: Mon, 08 Sep 2025 08:10:20 GMT\n Connection: close\n Content-Length: 150\n \n (Request type: GET)\n""}"
"2025-09-08 08:45:19 UTC","10.84.194.43","https","443","tcp","nmap.nse.http-headers.tcp.443","{""output""=>""\n Cache-Control: private\n Content-Length: 12266\n Content-Type: text/html; charset=utf-8\n Server: Microsoft-IIS/10.0\n Set-Cookie: ASP.NET_SessionId=culh42b0xmqxea45iihqhd55; path=/; HttpOnly\n X-Powered-By: ASP.NET\n Date: Mon, 08 Sep 2025 08:14:44 GMT\n Connection: close\n \n (Request type: HEAD)\n""}"
"2025-09-08 08:45:19 UTC","10.84.194.43","https","443","tcp","nmap.nse.http-methods.tcp.443","{""output""=>""\n Supported Methods: OPTIONS TRACE GET HEAD POST\n Potentially risky methods: TRACE""}"
"2025-09-08 08:45:19 UTC","10.84.194.43","https","443","tcp","nmap.nse.http-auth-finder.tcp.443","{""output""=>""\nSpidering limited to: maxdepth=3; maxpagecount=20; withinhost=10.84.194.43\n url method\n https://10.84.194.43:443/ FORM\n https://10.84.194.43:443/default.aspx FORM\n""}"
"2025-09-08 08:45:19 UTC","10.4.64.221","https-alt","8443","tcp","nmap.nse.http-headers.tcp.8443","{""output""=>""\n Content-Length: 6437\n Content-Type: text/html; charset=UTF-8\n Server: Microsoft-HTTPAPI/2.0\n Date: Mon, 08 Sep 2025 08:13:56 GMT\n Connection: close\n \n (Request type: GET)\n""}"
"2025-09-08 08:45:19 UTC","10.84.185.246","https","443","tcp","nmap.nse.http-headers.tcp.443","{""output""=>""\n Content-Type: text/html; charset=us-ascii\n Server: Microsoft-HTTPAPI/2.0\n Date: Mon, 08 Sep 2025 08:10:38 GMT\n Connection: close\n Content-Length: 315\n \n (Request type: GET)\n""}"
"2025-09-08 10:30:07 UTC","10.69.72.240","http","80","tcp","nmap.nse.http-csrf.tcp.80","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 10:30:07 UTC","10.69.72.240","http","80","tcp","nmap.nse.http-dombased-xss.tcp.80","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 10:30:07 UTC","10.69.72.240","http","80","tcp","nmap.nse.http-stored-xss.tcp.80","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 10:30:21 UTC","10.69.72.240","https","443","tcp","nmap.nse.ssl-enum-ciphers.tcp.443","{""output""=>""\n TLSv1.2: \n ciphers: \n TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (ecdh_x25519) - A\n TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (ecdh_x25519) - A\n compressors: \n NULL\n cipher preference: server\n least strength: A""}"
"2025-09-08 11:03:29 UTC","10.69.72.240","https","443","tcp","nmap.nse.http-dombased-xss.tcp.443","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 11:03:29 UTC","10.69.72.240","https","443","tcp","nmap.nse.http-stored-xss.tcp.443","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 11:03:29 UTC","10.69.72.240","https","443","tcp","nmap.nse.http-csrf.tcp.443","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 11:13:13 UTC","10.80.70.36","http","80","tcp","nmap.nse.http-dombased-xss.tcp.80","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 11:13:13 UTC","10.80.70.36","http","80","tcp","nmap.nse.http-csrf.tcp.80","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 11:13:13 UTC","10.80.70.36","http","80","tcp","nmap.nse.http-stored-xss.tcp.80","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 11:13:27 UTC","10.80.70.36","https","443","tcp","nmap.nse.ssl-enum-ciphers.tcp.443","{""output""=>""\n TLSv1.2: \n ciphers: \n TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (ecdh_x25519) - A\n TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (ecdh_x25519) - A\n compressors: \n NULL\n cipher preference: server\n least strength: A""}"
"2025-09-08 11:15:52 UTC","10.80.70.36","https","443","tcp","nmap.nse.http-dombased-xss.tcp.443","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 11:15:52 UTC","10.80.70.36","https","443","tcp","nmap.nse.http-csrf.tcp.443","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 11:15:52 UTC","10.80.70.36","https","443","tcp","nmap.nse.http-stored-xss.tcp.443","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 11:16:07 UTC","10.84.185.246","https","443","tcp","nmap.nse.ssl-enum-ciphers.tcp.443","{""output""=>""\n TLSv1.2: \n ciphers: \n TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (secp384r1) - A\n TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (secp256r1) - A\n TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384 (secp384r1) - A\n TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256 (secp256r1) - A\n compressors: \n NULL\n cipher preference: server\n TLSv1.3: \n ciphers: \n TLS_AKE_WITH_AES_256_GCM_SHA384 (secp384r1) - A\n TLS_AKE_WITH_AES_128_GCM_SHA256 (secp256r1) - A\n cipher preference: server\n least strength: A""}"
"2025-09-08 11:50:05 UTC","10.84.185.246","https","443","tcp","nmap.nse.http-csrf.tcp.443","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 11:50:05 UTC","10.84.185.246","https","443","tcp","nmap.nse.http-dombased-xss.tcp.443","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 11:50:05 UTC","10.84.185.246","https","443","tcp","nmap.nse.http-stored-xss.tcp.443","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 11:58:34 UTC","10.16.249.246","http","80","tcp","nmap.nse.http-stored-xss.tcp.80","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 11:58:34 UTC","10.16.249.246","http","80","tcp","nmap.nse.http-dombased-xss.tcp.80","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 11:58:34 UTC","10.16.249.246","http","80","tcp","nmap.nse.http-csrf.tcp.80","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 11:59:04 UTC","10.16.249.246","https","443","tcp","nmap.nse.ssl-enum-ciphers.tcp.443","{""output""=>""\n TLSv1.0: \n ciphers: \n TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA (secp256r1) - A\n TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA (secp256r1) - A\n TLS_DHE_RSA_WITH_AES_256_CBC_SHA (dh 2048) - A\n TLS_DHE_RSA_WITH_AES_128_CBC_SHA (dh 2048) - A\n TLS_RSA_WITH_AES_256_CBC_SHA (rsa 2048) - A\n TLS_RSA_WITH_AES_128_CBC_SHA (rsa 2048) - A\n TLS_RSA_WITH_3DES_EDE_CBC_SHA (rsa 2048) - C\n compressors: \n NULL\n cipher preference: server\n warnings: \n 64-bit block cipher 3DES vulnerable to SWEET32 attack\n TLSv1.1: \n ciphers: \n TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA (secp256r1) - A\n TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA (secp256r1) - A\n TLS_DHE_RSA_WITH_AES_256_CBC_SHA (dh 2048) - A\n TLS_DHE_RSA_WITH_AES_128_CBC_SHA (dh 2048) - A\n TLS_RSA_WITH_AES_256_CBC_SHA (rsa 2048) - A\n TLS_RSA_WITH_AES_128_CBC_SHA (rsa 2048) - A\n TLS_RSA_WITH_3DES_EDE_CBC_SHA (rsa 2048) - C\n compressors: \n NULL\n cipher preference: server\n warnings: \n 64-bit block cipher 3DES vulnerable to SWEET32 attack\n TLSv1.2: \n ciphers: \n TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (secp256r1) - A\n TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (secp256r1) - A\n TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384 (secp256r1) - A\n TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256 (secp256r1) - A\n TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA (secp256r1) - A\n TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA (secp256r1) - A\n TLS_DHE_RSA_WITH_AES_256_GCM_SHA384 (dh 2048) - A\n TLS_DHE_RSA_WITH_AES_128_GCM_SHA256 (dh 2048) - A\n TLS_DHE_RSA_WITH_AES_256_CBC_SHA (dh 2048) - A\n TLS_DHE_RSA_WITH_AES_128_CBC_SHA (dh 2048) - A\n TLS_RSA_WITH_AES_256_GCM_SHA384 (rsa 2048) - A\n TLS_RSA_WITH_AES_128_GCM_SHA256 (rsa 2048) - A\n TLS_RSA_WITH_AES_256_CBC_SHA256 (rsa 2048) - A\n TLS_RSA_WITH_AES_128_CBC_SHA256 (rsa 2048) - A\n TLS_RSA_WITH_AES_256_CBC_SHA (rsa 2048) - A\n TLS_RSA_WITH_AES_128_CBC_SHA (rsa 2048) - A\n TLS_RSA_WITH_3DES_EDE_CBC_SHA (rsa 2048) - C\n compressors: \n NULL\n cipher preference: server\n warnings: \n 64-bit block cipher 3DES vulnerable to SWEET32 attack\n least strength: C""}"
"2025-09-08 12:00:23 UTC","10.16.249.246","https","443","tcp","nmap.nse.http-dombased-xss.tcp.443","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 12:00:23 UTC","10.16.249.246","https","443","tcp","nmap.nse.http-csrf.tcp.443","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 12:00:23 UTC","10.16.249.246","https","443","tcp","nmap.nse.http-stored-xss.tcp.443","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 12:10:08 UTC","10.67.108.106","http","80","tcp","nmap.nse.http-csrf.tcp.80","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 12:10:08 UTC","10.67.108.106","http","80","tcp","nmap.nse.http-dombased-xss.tcp.80","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 12:10:08 UTC","10.67.108.106","http","80","tcp","nmap.nse.http-stored-xss.tcp.80","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 12:10:22 UTC","10.67.108.106","https","443","tcp","nmap.nse.ssl-enum-ciphers.tcp.443","{""output""=>""\n TLSv1.2: \n ciphers: \n TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (ecdh_x25519) - A\n TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (ecdh_x25519) - A\n compressors: \n NULL\n cipher preference: server\n least strength: A""}"
"2025-09-08 12:12:52 UTC","10.67.108.106","https","443","tcp","nmap.nse.http-stored-xss.tcp.443","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 12:12:52 UTC","10.67.108.106","https","443","tcp","nmap.nse.http-dombased-xss.tcp.443","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 12:12:52 UTC","10.67.108.106","https","443","tcp","nmap.nse.http-csrf.tcp.443","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 12:21:16 UTC","10.67.110.154","http","80","tcp","nmap.nse.http-csrf.tcp.80","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 12:21:16 UTC","10.67.110.154","http","80","tcp","nmap.nse.http-stored-xss.tcp.80","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 12:21:16 UTC","10.67.110.154","http","80","tcp","nmap.nse.http-dombased-xss.tcp.80","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 12:21:31 UTC","10.67.110.154","https","443","tcp","nmap.nse.ssl-enum-ciphers.tcp.443","{""output""=>""\n TLSv1.2: \n ciphers: \n TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (secp256r1) - A\n TLS_DHE_RSA_WITH_AES_128_GCM_SHA256 (dh 2048) - A\n TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (secp256r1) - A\n compressors: \n NULL\n cipher preference: server\n least strength: A""}"
"2025-09-08 12:53:46 UTC","10.67.110.154","https","443","tcp","nmap.nse.http-csrf.tcp.443","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 12:53:46 UTC","10.67.110.154","https","443","tcp","nmap.nse.http-dombased-xss.tcp.443","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 12:53:46 UTC","10.67.110.154","https","443","tcp","nmap.nse.http-stored-xss.tcp.443","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 13:01:10 UTC","10.80.4.237","http","80","tcp","nmap.nse.http-csrf.tcp.80","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 13:01:10 UTC","10.80.4.237","http","80","tcp","nmap.nse.http-dombased-xss.tcp.80","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 13:01:10 UTC","10.80.4.237","http","80","tcp","nmap.nse.http-stored-xss.tcp.80","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 13:14:11 UTC","10.80.10.152","http","80","tcp","nmap.nse.http-vuln-cve2010-0738.tcp.80","{""output""=>""\n /jmx-console/: Authentication was not required\n""}"
"2025-09-08 13:14:11 UTC","10.80.10.152","http","80","tcp","nmap.nse.http-sql-injection.tcp.80","{""output""=>""\n Possible sqli for queries:\n http://10.80.10.152:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=636476122140000000\n http://10.80.10.152:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=636476122140000000\n http://10.80.10.152:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=636476122140000000\n http://10.80.10.152:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=636476122140000000\n http://10.80.10.152:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=636476122140000000\n http://10.80.10.152:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=636476122140000000\n http://10.80.10.152:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=636476122140000000\n http://10.80.10.152:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=636476122140000000\n http://10.80.10.152:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n http://10.80.10.152:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffad4b7194\n""}"
"2025-09-08 13:14:11 UTC","10.80.10.152","http","80","tcp","nmap.nse.http-fileupload-exploiter.tcp.80","{""output""=>""\n \n Couldn't find a file-type field.""}"
"2025-09-08 13:14:11 UTC","10.80.10.152","http","80","tcp","nmap.nse.http-csrf.tcp.80","{""output""=>""\nSpidering limited to: maxdepth=3; maxpagecount=20; withinhost=10.80.10.152\n Found the following possible CSRF vulnerabilities: \n \n Path: http://10.80.10.152:80/\n Form id: form1\n Form action: ./Default.aspx\n \n Path: http://10.80.10.152:80/1\n Form id: form1\n Form action: ./default.aspx?ReturnUrl=%2f1\n \n Path: http://10.80.10.152:80/Default.aspx\n Form id: form1\n Form action: ./Default.aspx\n \n Path: http://10.80.10.152:80/default.aspx?ReturnUrl=%2F1\n Form id: form1\n Form action: ./default.aspx?ReturnUrl=%2f1\n \n Path: http://10.80.10.152:80/event.srcElement\n Form id: form1\n Form action: ./default.aspx?ReturnUrl=%2fevent.srcElement\n \n Path: http://10.80.10.152:80/u;k=new\n Form id: form1\n Form action: ./default.aspx?ReturnUrl=%2fu%3bk%3dnew\n \n Path: http://10.80.10.152:80/default.aspx?ReturnUrl=%2Fevent.srcElement\n Form id: form1\n Form action: ./default.aspx?ReturnUrl=%2fevent.srcElement\n \n Path: http://10.80.10.152:80/default.aspx?ReturnUrl=%2Fu%3Bk%3Dnew\n Form id: form1\n Form action: ./default.aspx?ReturnUrl=%2fu%3bk%3dnew\n""}"
"2025-09-08 13:14:11 UTC","10.80.10.152","http","80","tcp","nmap.nse.http-internal-ip-disclosure.tcp.80","{""output""=>""\n Internal IP Leaked: 10.10.32.22""}"
"2025-09-08 13:14:11 UTC","10.80.10.152","http","80","tcp","nmap.nse.http-stored-xss.tcp.80","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 13:14:11 UTC","10.80.10.152","http","80","tcp","nmap.nse.http-majordomo2-dir-traversal.tcp.80","{""output""=>""ERROR: Script execution failed (use -d to debug)""}"
"2025-09-08 13:14:11 UTC","10.80.10.152","http","80","tcp","nmap.nse.http-vuln-cve2017-1001000.tcp.80","{""output""=>""ERROR: Script execution failed (use -d to debug)""}"
"2025-09-08 13:14:11 UTC","10.80.10.152","http","80","tcp","nmap.nse.http-dombased-xss.tcp.80","{""output""=>""Couldn't find any DOM based XSS.""}"
