Time,Host,Service,Port,Protocol,Type,Data
"2025-09-08 13:53:04 UTC","10.97.119.225","http","80","tcp","nmap.nse.http-enum.tcp.80","{""output""=>""\n /documents/: Potentially interesting folder\n /error/: Potentially interesting folder\n /images/: Potentially interesting folder\n /scripts/: Potentially interesting folder\n /styles/: Potentially interesting folder\n""}"
"2025-09-08 13:53:55 UTC","10.97.119.225","https","443","tcp","nmap.nse.http-vuln-cve2014-3704.tcp.443","{""output""=>""ERROR: Script execution failed (use -d to debug)""}"
"2025-09-08 13:53:55 UTC","10.97.119.225","https","443","tcp","nmap.nse.http-csrf.tcp.443","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 13:53:55 UTC","10.97.119.225","https","443","tcp","nmap.nse.http-dombased-xss.tcp.443","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 13:53:55 UTC","10.97.119.225","https","443","tcp","nmap.nse.ssl-ccs-injection.tcp.443","{""output""=>""No reply from server (TIMEOUT)""}"
"2025-09-08 13:53:55 UTC","10.97.119.225","https","443","tcp","nmap.nse.http-aspnet-debug.tcp.443","{""output""=>""ERROR: Script execution failed (use -d to debug)""}"
"2025-09-08 13:53:55 UTC","10.97.119.225","https","443","tcp","nmap.nse.http-stored-xss.tcp.443","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 14:06:50 UTC","10.102.237.149","http","80","tcp","nmap.nse.http-internal-ip-disclosure.tcp.80","{""output""=>""\n Internal IP Leaked: 10.10.32.24""}"
"2025-09-08 14:06:50 UTC","10.102.237.149","http","80","tcp","nmap.nse.http-stored-xss.tcp.80","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 14:06:50 UTC","10.102.237.149","http","80","tcp","nmap.nse.http-dombased-xss.tcp.80","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 14:06:50 UTC","10.102.237.149","http","80","tcp","nmap.nse.http-csrf.tcp.80","{""output""=>""\nSpidering limited to: maxdepth=3; maxpagecount=20; withinhost=10.102.237.149\n Found the following possible CSRF vulnerabilities: \n \n Path: http://10.102.237.149:80/\n Form id: form1\n Form action: ./Default.aspx\n \n Path: http://10.102.237.149:80/Default.aspx\n Form id: form1\n Form action: ./Default.aspx\n \n Path: http://10.102.237.149:80/1\n Form id: form1\n Form action: ./1?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1\n \n Path: http://10.102.237.149:80/u;k=new\n Form id: form1\n Form action: ./u;k=new?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk=new\n \n Path: http://10.102.237.149:80/1?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1\n Form id: form1\n Form action: ./1?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1\n \n Path: http://10.102.237.149:80/event.srcElement\n Form id: form1\n Form action: ./event.srcElement?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fevent.srcElement\n \n Path: http://10.102.237.149:80/u;k=new?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk=new\n Form id: form1\n Form action: ./u;k=new?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk=new%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk%3dnew\n \n Path: http://10.102.237.149:80/1?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1\n Form id: form1\n Form action: ./1?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1\n \n Path: http://10.102.237.149:80/event.srcElement?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fevent.srcElement\n Form id: form1\n Form action: ./event.srcElement?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fevent.srcElement%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fevent.srcElement\n \n Path: http://10.102.237.149:80/u;k=new?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk=new%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk%3Dnew\n Form id: form1\n Form action: ./u;k=new?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk=new%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk%3dnew%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk%3dnew\n \n Path: http://10.102.237.149:80/1?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1\n Form id: form1\n Form action: ./1?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2f1\n \n Path: http://10.102.237.149:80/event.srcElement?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fevent.srcElement%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fevent.srcElement\n Form id: form1\n Form action: ./event.srcElement?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fevent.srcElement%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fevent.srcElement%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fevent.srcElement\n \n Path: http://10.102.237.149:80/u;k=new?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk=new%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk%3Dnew%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk%3Dnew\n Form id: form1\n Form action: ./u;k=new?404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk=new%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk%3dnew%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk%3dnew%3f404%3bhttp%3a%2f%2f10.102.237.149%3a80%2fu%3bk%3dnew\n""}"
"2025-09-08 14:06:50 UTC","10.102.237.149","http","80","tcp","nmap.nse.http-sql-injection.tcp.80","{""output""=>""\n Possible sqli for queries:\n http://10.102.237.149:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffc820c398\n http://10.102.237.149:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=638568604371266408\n http://10.102.237.149:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffc820c398\n http://10.102.237.149:80/ScriptResource.axd?d=xTNG3CTkQ2ch2yWpKyW2lR6-8MNxixcd1VbX03dvG7lAwtwRIqxjNzohHyVIJ6Cc0ezv1etws8GncaGeNrI09XcaLsDbw6ZxNM349d9ymLjfJbNTt8a-khn_LFIWVVaIAGgGtmSysuylTTRkiJRPvlQZuWA1%27%20OR%20sqlspider&#38;t=ffffffffc820c398\n http://10.102.237.149:80/WebResource.axd?d=Cr6NY1haBII3CUWgTf-vRxkAVYzK1FJ6XORbJp5zHXYb1faJ2WnIXBUQYE-i4nGMszzp_Bd8NNpxf0uVdI32lDKWS0A1%27%20OR%20sqlspider&#38;t=638568604371266408\n http://10.102.237.149:80/ScriptResource.axd?d=jdvFlgJl5vfbogBSe8F1CDIqBvuCdTqXpERYgdzPpMkec74Z1164RFu9vL7Fh9-LNzTH8TYZ4um3XwWzuixWaYDrDTxz5ep_1ytRSL3U-mWs2jzWaz8EMNxVsnLUr20JK21itj8CP2NZ2zwKKHxmCRgU1cI07EHPMrxG0kcPIHfQnJZB0%27%20OR%20sqlspider&#38;t=ffffffffc820c398\n http://10.102.237.149:80/1?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1=%27%20OR%20sqlspider\n http://10.102.237.149:80/u;k=new?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk=new%27%20OR%20sqlspider\n http://10.102.237.149:80/1?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1=%27%20OR%20sqlspider\n http://10.102.237.149:80/event.srcElement?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fevent.srcElement=%27%20OR%20sqlspider\n http://10.102.237.149:80/u;k=new?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk=new%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk%3Dnew%27%20OR%20sqlspider\n http://10.102.237.149:80/1?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1=%27%20OR%20sqlspider\n http://10.102.237.149:80/event.srcElement?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fevent.srcElement%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fevent.srcElement=%27%20OR%20sqlspider\n http://10.102.237.149:80/u;k=new?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk=new%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk%3Dnew%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk%3Dnew%27%20OR%20sqlspider\n http://10.102.237.149:80/1?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2F1=%27%20OR%20sqlspider\n http://10.102.237.149:80/event.srcElement?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fevent.srcElement%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fevent.srcElement%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fevent.srcElement=%27%20OR%20sqlspider\n http://10.102.237.149:80/u;k=new?404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk=new%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk%3Dnew%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk%3Dnew%3F404%3Bhttp%3A%2F%2F10.102.237.149%3A80%2Fu%3Bk%3Dnew%27%20OR%20sqlspider\n""}"
"2025-09-08 14:06:50 UTC","10.102.237.149","http","80","tcp","nmap.nse.http-fileupload-exploiter.tcp.80","{""output""=>""\n \n Couldn't find a file-type field.""}"
"2025-09-08 14:07:38 UTC","10.102.237.149","https","443","tcp","nmap.nse.ssl-ccs-injection.tcp.443","{""output""=>""No reply from server (TIMEOUT)""}"
"2025-09-08 14:07:38 UTC","10.102.237.149","https","443","tcp","nmap.nse.http-csrf.tcp.443","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 14:07:38 UTC","10.102.237.149","https","443","tcp","nmap.nse.http-dombased-xss.tcp.443","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 14:07:38 UTC","10.102.237.149","https","443","tcp","nmap.nse.http-aspnet-debug.tcp.443","{""output""=>""ERROR: Script execution failed (use -d to debug)""}"
"2025-09-08 14:07:38 UTC","10.102.237.149","https","443","tcp","nmap.nse.http-stored-xss.tcp.443","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 14:07:38 UTC","10.102.237.149","https","443","tcp","nmap.nse.http-vuln-cve2014-3704.tcp.443","{""output""=>""ERROR: Script execution failed (use -d to debug)""}"
"2025-09-08 14:07:52 UTC","10.74.240.44","https","443","tcp","nmap.nse.ssl-enum-ciphers.tcp.443","{""output""=>""\n TLSv1.2: \n ciphers: \n TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (secp384r1) - A\n TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (secp256r1) - A\n TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384 (secp384r1) - A\n TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256 (secp256r1) - A\n compressors: \n NULL\n cipher preference: server\n TLSv1.3: \n ciphers: \n TLS_AKE_WITH_AES_256_GCM_SHA384 (secp384r1) - A\n TLS_AKE_WITH_AES_128_GCM_SHA256 (secp256r1) - A\n cipher preference: server\n least strength: A""}"
"2025-09-08 14:42:00 UTC","10.74.240.44","https","443","tcp","nmap.nse.http-dombased-xss.tcp.443","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 14:42:00 UTC","10.74.240.44","https","443","tcp","nmap.nse.http-csrf.tcp.443","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
"2025-09-08 14:42:00 UTC","10.74.240.44","https","443","tcp","nmap.nse.http-stored-xss.tcp.443","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 14:56:40 UTC","10.84.194.43","http","80","tcp","nmap.nse.http-stored-xss.tcp.80","{""output""=>""Couldn't find any stored XSS vulnerabilities.""}"
"2025-09-08 14:56:40 UTC","10.84.194.43","http","80","tcp","nmap.nse.http-dombased-xss.tcp.80","{""output""=>""Couldn't find any DOM based XSS.""}"
"2025-09-08 14:56:40 UTC","10.84.194.43","http","80","tcp","nmap.nse.http-csrf.tcp.80","{""output""=>""Couldn't find any CSRF vulnerabilities.""}"
